id,happiness_score
11022022,72.93067646825395
11052022,72.93372646825397
11092022,72.93037646825397
11182022,72.93067646825395
11752022,72.93067646825395
12052022,72.96771980158728
12082022,72.93372646825397
12112022,72.96771980158728
12122022,72.93067646825395
12162022,72.93067646825395
12212022,72.93067646825395
12222022,72.93067646825395
12242022,72.93067646825395
12732022,72.93372646825397
12762022,72.93067646825395
13072022,72.93067646825395
13102022,72.93037646825397
13722022,72.93067646825395
13762022,72.93067646825395
14042022,72.93372646825397
14092022,72.93372646825397
15022022,72.93372646825397
15032022,72.93372646825397
15072022,72.93067646825395
15092022,72.93067646825395
16012022,72.93372646825397
16052022,72.93372646825397
16082022,72.93067646825395
17052022,72.93067646825395
17082022,72.93067646825395
18722022,72.93372646825397
31722022,72.93067646825395
32072022,72.93067646825395
32172022,72.96771980158728
32182022,72.93067646825395
32772022,72.93067646825395
32782022,72.93037646825397
33012022,72.93372646825397
33042022,72.96771980158728
33712022,72.93372646825397
33742022,72.93372646825397
35012022,72.93067646825395
35032022,72.93067646825395
35052022,72.96771980158728
35112022,72.93067646825395
35172022,72.96771980158728
35192022,72.93067646825395
35212022,72.93372646825397
35232022,72.93067646825395
35252022,72.9674198015873
35262022,72.93067646825395
35742022,72.93037646825397
35782022,72.93372646825397
36042022,72.93067646825395
51072022,72.93037646825397
52022022,72.93067646825395
52722022,72.93067646825395
53022022,72.93037646825397
53052022,72.93067646825395
53142022,72.93067646825395
53182022,72.93067646825395
53192022,72.93067646825395
61022022,72.93067646825395
61032022,72.93372646825397
61712022,72.93372646825397
62012022,72.93372646825397
62022022,72.93372646825397
62032022,72.93372646825397
63052022,72.93067646825395
63062022,72.93067646825395
63072022,72.93067646825395
63712022,72.93372646825397
64022022,72.98547646825396
64712022,72.93067646825395
64742022,72.93067646825395
65022022,72.93372646825397
71072022,72.93067646825395
71082022,72.93067646825395
72022022,72.93372646825397
72092022,72.93067646825395
73042022,72.93067646825395
73052022,72.93067646825395
73072022,72.93067646825395
73082022,72.93067646825395
73132022,72.93067646825395
73252022,72.93372646825397
74012022,72.93067646825395
74712022,72.9674198015873
81042022,72.93372646825397
81052022,72.93067646825395
81092022,72.93372646825397
82032022,72.93067646825395
82722022,72.93067646825395
91062022,72.93037646825397
91102022,72.93067646825395
91122022,72.93067646825395
94012022,72.98547646825396
94042022,72.93067646825395
94082022,72.93067646825395
94112022,72.93067646825395
94202022,72.93372646825397
94302022,72.93067646825395
94362022,72.93067646825395
11012023,72.93067646825395
11052023,72.93037646825397
11122023,72.93067646825395
11152023,72.93037646825397
11712023,72.93372646825397
11732023,72.93067646825395
12022023,72.93037646825397
12102023,72.93067646825395
12182023,72.97076980158731
12252023,72.93067646825395
12722023,72.93067646825395
13042023,72.93067646825395
13062023,72.93067646825395
13102023,72.93037646825397
14012023,72.93067646825395
14072023,72.97076980158731
15072023,72.93067646825395
16102023,72.93067646825395
16722023,72.93067646825395
17012023,72.93067646825395
17042023,72.93067646825395
17062023,72.93067646825395
17072023,72.93067646825395
17092023,72.93067646825395
18022023,72.93037646825397
18072023,72.93067646825395
19012023,72.96771980158728
19032023,72.93067646825395
21722023,72.93067646825395
31742023,72.93067646825395
32012023,72.96771980158728
32062023,72.96771980158728
32752023,72.96771980158728
33022023,72.96771980158728
33082023,72.93037646825397
33142023,72.93067646825395
33152023,72.93067646825395
33202023,72.93037646825397
33252023,72.96771980158728
33272023,72.96771980158728
33732023,72.93372646825397
34032023,72.96771980158728
35052023,72.96771980158728
35082023,72.93067646825395
35132023,72.93067646825395
35152023,72.9674198015873
35162023,72.96771980158728
35202023,72.93067646825395
35232023,72.93067646825395
36012023,72.93037646825397
52022023,72.96771980158728
52722023,72.96771980158728
53022023,72.93037646825397
53062023,72.93067646825395
53112023,72.93067646825395
53172023,72.93067646825395
53202023,72.93067646825395
61012023,72.93372646825397
61072023,72.93372646825397
62012023,72.93372646825397
62062023,72.93067646825395
62112023,72.93372646825397
63082023,72.93067646825395
64022023,72.98547646825396
64092023,72.93067646825395
65012023,72.98547646825396
65022023,72.93372646825397
71012023,72.93067646825395
71052023,72.93067646825395
71082023,72.93067646825395
71112023,72.93067646825395
71722023,72.93067646825395
71742023,72.93067646825395
72072023,72.93037646825397
72112023,72.93067646825395
73012023,72.93067646825395
73162023,72.93067646825395
73262023,72.93067646825395
73712023,72.93372646825397
74062023,72.93067646825395
74122023,72.93067646825395
74722023,72.96771980158728
75022023,72.93067646825395
76022023,72.93067646825395
76042023,72.93067646825395
81022023,72.93067646825395
81072023,72.93067646825395
82012023,72.93067646825395
82022023,72.93067646825395
82052023,72.93067646825395
82072023,72.93067646825395
91042023,72.93372646825397
91062023,72.93037646825397
91082023,72.93372646825397
94082023,72.93067646825395
94092023,72.93067646825395
94122023,72.93372646825397
94142023,72.93372646825397
94202023,72.93372646825397
94272023,72.93067646825395
94332023,72.93067646825395
94342023,72.93067646825395
94362023,72.93067646825395
